(234, 8)
(235, 3)
(236, 15)
(237, 7)
(238, 3)
(239, 3)
(240, 11)
(241, 3)
(242, 9)
(243, 3)
(244, 19)
(245, 8)
(246, 10)
(247, 2)
(248, 15)
(249, 5)
(250, 23)
(251, 14)
(252, 2)
(253, 24)
(254, 4)
(255, 7)
(256, 5)
(257, 1)
(258, 12)
(259, 7)
(260, 1)
(261, 2)
(262, 13)
(263, 12)
(264, 10)
(265, 16)
(266, 9)
(267, 5)
(268, 24)
(269, 3)
(270, 4)
(271, 8)
(272, 3)
(273, 9)
(274, 11)
(275, 6)
(276, 3)
(277, 5)
(278, 5)
(279, 4)
(280, 12)
(281, 5)
(282, 1)
(283, 1)
(284, 5)
(285, 6)
(286, 9)
(287, 10)
(288, 6)
(289, 13)
(290, 5)
(291, 4)
(292, 7)
(293, 1)
(294, 4)
(295, 8)
(296, 6)
(297, 11)
(298, 12)
(299, 4)
(300, 4)
(301, 1)
(302, 18)
(303, 3)
(304, 12)
(305, 11)
(306, 1)
(307, 10)
(308, 14)
(309, 4)
(310, 6)
(311, 7)
(312, 11)
(313, 5)
(314, 22)
(315, 5)
(316, 4)
(317, 7)
(318, 1)
(319, 1)
(320, 2)
(321, 12)
(322, 14)
(323, 14)
(324, 12)
(325, 5)
(326, 5)
(327, 15)
(328, 2)
(329, 7)
(330, 2)
(331, 4)
(332, 5)
(333, 8)
(334, 11)
(335, 10)
(336, 20)
(337, 8)
(338, 2)
(339, 4)
(340, 1)
(341, 8)
(342, 11)
(343, 5)
(344, 6)
(345, 15)
(346, 10)
(347, 15)
(348, 2)
(349, 7)
(350, 8)
(351, 1)
(352, 4)
(353, 18)
(354, 7)
(355, 4)
(356, 18)
(357, 4)
(358, 9)
(359, 8)
(360, 6)
(361, 3)
(362, 5)
(363, 1)
(364, 15)
(365, 8)
(366, 5)
(367, 5)
(368, 10)
(369, 9)
(370, 27)
(371, 7)
(372, 7)
(373, 2)
(374, 2)
(375, 5)
(376, 20)
(377, 22)
(378, 10)
(379, 11)
(380, 6)
(381, 1)
(382, 10)
(383, 6)
(384, 1)
(385, 10)
(386, 12)
(387, 10)
(388, 3)
(389, 13)
(390, 12)
(391, 10)
(392, 10)
(393, 6)
(394, 14)
(395, 1)
(396, 6)
(397, 10)
(398, 4)
(399, 7)
(400, 5)
(401, 2)
(402, 13)
(403, 1)
(404, 9)
(405, 3)
(406, 3)
(407, 25)
(408, 11)
(409, 6)
(410, 9)
(411, 5)
(412, 14)
(413, 3)
(414, 2)
(415, 9)
(416, 10)
(417, 14)
(418, 7)
(419, 5)
(420, 5)
(421, 4)
(422, 18)
(423, 10)
(424, 8)
(425, 2)
(426, 18)
(427, 11)
(428, 7)
(429, 12)
(430, 10)
(431, 2)
(432, 3)
(433, 3)
(434, 10)
(435, 10)
(436, 2)
(437, 1)
(438, 8)
(439, 6)
(440, 2)
(441, 5)
(442, 13)
(443, 2)
(444, 5)
(445, 17)
(446, 10)
(447, 6)
(448, 12)
(449, 14)
(450, 9)
(451, 21)
(452, 7)
(453, 12)
(454, 9)
(455, 5)
(456, 13)
(457, 1)
(458, 16)
(459, 11)
(460, 7)
(461, 2)
(462, 4)
(463, 5)
(464, 10)
(465, 9)
(466, 15)
(467, 2)
(468, 2)
(469, 5)
(470, 3)
(471, 8)
(472, 7)
(473, 2)
(474, 13)
(475, 11)
(476, 3)
(477, 13)
(478, 3)
(479, 10)
(480, 9)
(481, 9)
(482, 17)
(483, 2)
(484, 5)
(485, 9)
(486, 3)
(487, 7)
(488, 1)
(489, 3)
(490, 5)
(491, 12)
(492, 3)
(493, 9)
(494, 4)
(495, 8)
(496, 6)
(497, 3)
(498, 5)
(499, 4)
(500, 1)
(501, 12)
(502, 6)
(503, 2)
(504, 18)
(505, 8)
(506, 2)
(507, 5)
(508, 7)
(509, 8)
(510, 13)
(511, 23)
(512, 20)
(513, 2)
(514, 10)
(515, 4)
(516, 12)
(517, 19)
(518, 9)
(519, 10)
(520, 7)
(521, 14)
(522, 13)
(523, 7)
(524, 9)
(525, 2)
(526, 3)
(527, 5)
(528, 9)
(529, 14)
(530, 1)
(531, 3)
(532, 1)
(533, 10)
(534, 9)
(535, 15)
(536, 3)
(537, 6)
(538, 2)
(539, 3)
(540, 8)
(541, 1)
(542, 21)
(543, 3)
(544, 4)
(545, 7)
(546, 2)
(547, 3)
(548, 8)
(549, 1)
(550, 7)
(551, 6)
(552, 10)
(553, 5)
(554, 12)
(555, 3)
(556, 18)
(557, 8)
(558, 11)
(559, 11)
(560, 5)
(561, 7)
(562, 6)
(563, 5)
(564, 2)
(565, 8)
(566, 2)
(567, 4)
(568, 9)
(569, 15)
(570, 8)
(571, 13)
(572, 1)
(573, 2)
(574, 5)
(575, 29)
(576, 8)
(577, 10)
(578, 13)
(579, 20)
(580, 10)
(581, 13)
(582, 2)
(583, 6)
(584, 8)
(585, 5)
(586, 6)
(587, 4)
(588, 19)
(589, 2)
(590, 8)
(591, 2)
(592, 3)
(593, 4)
(594, 1)
(595, 8)
(596, 4)
(597, 3)
(598, 17)
(599, 18)
(600, 9)
(601, 33)
(602, 13)
(603, 4)
(604, 21)
(605, 8)
(606, 1)
(607, 1)
(608, 6)
(609, 4)
(610, 7)
(611, 11)
(612, 2)
(613, 1)
(614, 13)
(615, 6)
(616, 1)
(617, 20)
(618, 5)
(619, 6)
(620, 5)
(621, 11)
(622, 3)
(623, 11)
(624, 3)
(625, 4)
(626, 11)
(627, 2)
(628, 1)
(629, 3)
(630, 3)
(631, 1)
(632, 9)
(633, 6)
(634, 4)
(635, 4)
(636, 1)
(637, 8)
(638, 1)
(639, 6)
(640, 13)
(641, 5)
(642, 16)
(643, 2)
(644, 3)
(645, 2)
(646, 9)
(647, 10)
(648, 3)
(649, 1)
(650, 10)
(651, 14)
(652, 3)
(653, 3)
(654, 20)
(655, 3)
(656, 5)
(657, 4)
(658, 6)
(659, 4)
(660, 6)
(661, 1)
(662, 4)
(663, 3)
(664, 11)
(665, 4)
(666, 2)
(667, 4)
(668, 10)
(669, 1)
(670, 3)
(671, 5)
(672, 8)
(673, 7)
(674, 20)
(675, 4)
(676, 16)
(677, 19)
(678, 3)
(679, 9)
(680, 9)
(681, 18)
(682, 6)
(683, 1)
(684, 3)
(685, 5)
(686, 5)
(687, 7)
(688, 5)
(689, 5)
(690, 8)
(691, 8)
(692, 4)
(693, 6)
(694, 3)
(695, 3)
(696, 12)
(697, 8)
(698, 1)
(699, 17)
(700, 2)
(701, 2)
(702, 10)
(703, 8)
(704, 10)
(705, 9)
(706, 10)
(707, 5)
(708, 20)
(709, 3)
(710, 13)
(711, 9)
(712, 3)
(713, 3)
(714, 3)
(715, 1)
(716, 7)
(717, 12)
(718, 18)
(719, 2)
(720, 9)
(721, 4)
(722, 22)
(723, 4)
(724, 2)
(725, 17)
(726, 8)
(727, 21)
(728, 14)
(729, 5)
(730, 8)
(731, 14)
(732, 9)
(733, 13)
(734, 5)
(735, 12)
(736, 3)
(737, 11)
(738, 19)
(739, 14)
(740, 3)
(741, 4)
(742, 9)
(743, 16)
(744, 15)
(745, 31)
(746, 17)
(747, 16)
(748, 14)
(749, 1)
(750, 12)
(751, 16)
(752, 22)
(753, 26)
(754, 14)
(755, 16)
(756, 15)
(757, 6)
(758, 11)
(759, 8)
(760, 1)
(761, 11)
(762, 8)
(763, 6)
(764, 5)
(765, 15)
(766, 4)
(767, 11)
(768, 25)
(769, 11)
(770, 27)
(771, 5)
(772, 6)
(773, 14)
(774, 8)
(775, 8)
(776, 14)
(777, 15)
(778, 4)
(779, 13)
(780, 5)
(781, 12)
(782, 7)
(783, 3)
(784, 3)
(785, 6)
(786, 5)
(787, 5)
(788, 1)
(789, 10)
(790, 8)
(791, 12)
(792, 6)
(793, 3)
(794, 9)
(795, 3)
(796, 11)
(797, 5)
(798, 5)
(799, 3)
(800, 3)
(801, 5)
(802, 1)
(803, 7)
(804, 9)
(805, 6)
(806, 9)
(807, 24)
(808, 6)
(809, 4)
(810, 2)
(811, 13)
(812, 28)
(813, 4)
(814, 2)
(815, 8)
(816, 4)
(817, 12)
(818, 5)
(819, 9)
(820, 2)
(821, 6)
(822, 18)
(823, 10)
(824, 9)
(825, 2)
(826, 24)
(827, 12)
(828, 5)
(829, 5)
(830, 1)
(831, 2)
(832, 4)
(833, 11)
(834, 3)
(835, 1)
(836, 9)
(837, 2)
(838, 11)
(839, 5)
(840, 5)
(841, 2)
(842, 5)
(843, 9)
(844, 4)
(845, 13)
(846, 2)
(847, 3)
(848, 2)
(849, 5)
(850, 2)
(851, 12)
(852, 15)
(853, 2)
(854, 7)
(855, 17)
(856, 11)
(857, 5)
(858, 5)
(859, 3)
(860, 8)
(861, 18)
(862, 17)
(863, 7)
(864, 8)
(865, 9)
(866, 9)
(867, 5)
(868, 5)
(869, 11)
(870, 9)
(871, 2)
(872, 3)
(873, 11)
(874, 20)
(875, 11)
(876, 19)
(877, 3)
(878, 8)
(879, 6)
(880, 12)
(881, 2)
(882, 12)
(883, 1)
(884, 8)
(885, 11)
(886, 24)
(887, 26)
(888, 27)
(889, 7)
(890, 12)
(891, 8)
(892, 10)
(893, 7)
(894, 2)
(895, 2)
(896, 10)
(897, 6)
(898, 15)
(899, 11)
(900, 9)
(901, 10)
(902, 4)
(903, 4)
(904, 4)
(905, 9)
(906, 2)
(907, 5)
(908, 10)
(909, 2)
(910, 2)
(911, 1)
(912, 8)
(913, 15)
(914, 11)
(915, 3)
(916, 5)
(917, 3)
(918, 12)
(919, 7)
(920, 16)
(921, 3)
(922, 1)
(923, 5)
(924, 11)
(925, 1)
(926, 1)
(927, 12)
(928, 7)
(929, 17)
(930, 7)
(931, 12)
(932, 11)
(933, 9)
(934, 8)
(935, 10)
(936, 18)
(937, 10)
(938, 3)
(939, 8)
(940, 10)
(941, 12)
(942, 7)
(943, 2)
(944, 3)
(945, 1)
(946, 21)
(947, 4)
(948, 10)
(949, 7)
(950, 6)
(951, 13)
(952, 15)
(953, 10)
(954, 7)
(955, 8)
(956, 5)
(957, 4)
(958, 10)
(959, 6)
(960, 3)
(961, 6)
(962, 3)
(963, 2)
(964, 6)
(965, 23)
(966, 12)
(967, 5)
(968, 11)
(969, 2)
(970, 8)
(971, 8)
(972, 14)
(973, 2)
(974, 1)
(975, 7)
(976, 9)
(977, 7)
(978, 1)
(979, 9)
(980, 7)
(981, 7)
(982, 4)
(983, 12)
(984, 5)
(985, 4)
(986, 9)
(987, 2)
(988, 6)
(989, 12)
(990, 6)
(991, 8)
(992, 1)
(993, 4)
(994, 11)
(995, 4)
(996, 5)
(997, 1)
(998, 1)
(999, 19)
(1000, 2)
(1001, 11)
(1002, 14)
(1003, 17)
(1004, 4)
(1005, 5)
(1006, 13)
(1007, 6)
(1008, 7)
(1009, 4)
(1010, 14)
(1011, 10)
(1012, 10)
(1013, 7)
(1014, 5)
(1015, 5)
(1016, 3)
(1017, 5)
(1018, 10)
(1019, 5)
(1020, 3)
(1021, 1)
(1022, 10)
(1023, 9)
(1024, 18)
(1025, 9)
(1026, 2)
(1027, 7)
(1028, 19)
(1029, 11)
(1030, 3)
(1031, 6)
(1032, 6)
(1033, 15)
(1034, 3)
(1035, 5)
(1036, 7)
(1037, 2)
(1038, 9)
(1039, 17)
(1040, 5)
(1041, 2)
(1042, 22)
(1043, 7)
(1044, 5)
(1045, 6)
(1046, 8)
(1047, 11)
(1048, 2)
(1049, 3)
(1050, 29)
(1051, 1)
(1052, 10)
(1053, 4)
(1054, 15)
(1055, 2)
(1056, 11)
(1057, 6)
(1058, 9)
(1059, 7)
(1060, 6)
(1061, 19)
(1062, 1)
(1063, 6)
(1064, 1)
(1065, 12)
(1066, 3)
(1067, 6)
(1068, 16)
(1069, 5)
(1070, 6)
(1071, 3)
(1072, 5)
(1073, 18)
(1074, 11)
(1075, 10)
(1076, 13)
(1077, 8)
(1078, 9)
(1079, 8)
(1080, 8)
(1081, 5)
(1082, 13)
(1083, 10)
(1084, 14)
(1085, 1)
(1086, 15)
(1087, 6)
(1088, 7)
(1089, 6)
(1090, 5)
(1091, 1)
(1092, 1)
(1093, 11)
(1094, 6)
(1095, 5)
(1096, 11)
(1097, 15)
(1098, 6)
(1099, 16)
(1100, 5)
(1101, 12)
(1102, 11)
(1103, 8)
(1104, 8)
(1105, 3)
(1106, 4)
(1107, 22)
(1108, 8)
(1109, 18)
(1110, 5)
(1111, 12)
(1112, 13)
(1113, 12)
(1114, 8)
(1115, 5)
(1116, 11)
(1117, 9)
(1118, 9)
(1119, 8)
(1120, 13)
(1121, 10)
(1122, 8)
(1123, 8)
(1124, 5)
(1125, 18)
(1126, 2)
(1127, 8)
(1128, 7)
(1129, 12)
(1130, 9)
(1131, 9)
(1132, 9)
(1133, 3)
(1134, 15)
(1135, 12)
(1136, 8)
(1137, 2)
(1138, 26)
(1139, 2)
(1140, 7)
(1141, 5)
(1142, 9)
(1143, 9)
(1144, 7)
(1145, 12)
(1146, 4)
(1147, 1)
(1148, 3)
(1149, 1)
(1150, 6)
(1151, 8)
(1152, 10)
(1153, 2)
(1154, 13)
(1155, 15)
(1156, 9)
(1157, 3)
(1158, 9)
(1159, 12)
(1160, 10)
(1161, 9)
(1162, 7)
(1163, 1)
(1164, 6)
(1165, 5)
(1166, 11)
(1167, 3)
(1168, 2)
(1169, 11)
(1170, 20)
(1171, 20)
(1172, 9)
(1173, 3)
(1174, 12)
(1175, 3)
(1176, 5)
(1177, 12)
(1178, 8)
(1179, 4)
(1180, 13)
(1181, 6)
(1182, 8)
(1183, 2)
(1184, 9)
(1185, 6)
(1186, 5)
(1187, 5)
(1188, 5)
(1189, 2)
(1190, 4)
(1191, 5)
(1192, 4)
(1193, 2)
(1194, 2)
(1195, 5)
(1196, 7)
(1197, 10)
(1198, 3)
(1199, 9)
(1200, 14)
(1201, 9)
(1202, 1)
(1203, 3)
(1204, 5)
(1205, 1)
(1206, 2)
(1207, 14)
(1208, 14)
(1209, 2)
(1210, 1)
(1211, 8)
(1212, 14)
(1213, 20)
(1214, 6)
(1215, 16)
(1216, 14)
(1217, 8)
(1218, 6)
(1219, 10)
(1220, 2)
(1221, 1)
(1222, 10)
(1223, 14)
(1224, 5)
(1225, 7)
(1226, 10)
(1227, 11)
(1228, 1)
(1229, 9)
(1230, 22)
(1231, 7)
(1232, 3)
(1233, 8)
(1234, 12)
(1235, 4)
(1236, 3)
(1237, 3)
(1238, 24)
(1239, 15)
(1240, 3)
(1241, 10)
(1242, 7)
(1243, 4)
(1244, 21)
(1245, 15)
(1246, 5)
(1247, 8)
(1248, 8)
(1249, 3)
(1250, 6)
(1251, 11)
(1252, 6)
(1253, 10)
(1254, 5)
(1255, 9)
(1256, 3)
(1257, 5)
(1258, 5)
(1259, 2)
(1260, 7)
(1261, 12)
(1262, 5)
(1263, 4)
(1264, 12)
(1265, 3)
(1266, 8)
(1267, 13)
(1268, 6)
(1269, 3)
(1270, 19)
(1271, 2)
(1272, 12)
(1273, 8)
(1274, 4)
(1275, 18)
(1276, 5)
(1277, 18)
(1278, 3)
(1279, 12)
(1280, 5)
(1281, 11)
(1282, 32)
(1283, 12)
(1284, 14)
(1285, 13)
(1286, 9)
(1287, 1)
(1288, 30)
(1289, 1)
(1290, 10)
(1291, 7)
(1292, 10)
(1293, 2)
(1294, 13)
(1295, 16)
(1296, 6)
(1297, 14)
(1298, 4)
(1299, 10)
(1300, 10)
(1301, 1)
(1302, 11)
(1303, 3)
(1304, 10)
(1305, 9)
(1306, 17)
(1307, 15)
(1308, 11)
(1309, 10)
(1310, 4)
(1311, 5)
(1312, 1)
(1313, 4)
(1314, 12)
(1315, 6)
(1316, 15)
(1317, 10)
(1318, 5)
(1319, 4)
(1320, 5)
(1321, 16)
(1322, 10)
(1323, 2)
(1324, 4)
(1325, 4)
(1326, 6)
(1327, 1)
(1328, 5)
(1329, 4)
(1330, 9)
(1331, 10)
(1332, 16)
(1333, 8)
(1334, 10)
(1335, 1)
(1336, 8)
(1337, 7)
(1338, 2)
(1339, 11)
(1340, 11)
(1341, 3)
(1342, 13)
(1343, 14)
(1344, 8)
(1345, 9)
(1346, 13)
(1347, 6)
(1348, 14)
(1349, 8)
(1350, 3)
(1351, 6)
(1352, 2)
(1353, 9)
(1354, 7)
(1355, 7)
(1356, 14)
(1357, 13)
(1358, 7)
(1359, 2)
(1360, 12)
(1361, 3)
(1362, 2)
(1363, 6)
(1364, 1)
(1365, 5)
(1366, 10)
(1367, 5)
(1368, 7)
(1369, 6)
(1370, 22)
(1371, 9)
(1372, 11)
(1373, 4)
(1374, 9)
(1375, 3)
(1376, 1)
(1377, 3)
(1378, 10)
(1379, 2)
(1380, 5)
(1381, 3)
(1382, 2)
(1383, 1)
(1384, 4)
(1385, 1)
(1386, 1)
(1387, 22)
(1388, 7)
(1389, 3)
(1390, 2)
(1391, 1)
(1392, 7)
(1393, 26)
(1394, 3)
(1395, 17)
(1396, 1)
(1397, 6)
(1398, 4)
(1399, 1)
(1400, 7)
(1401, 6)
(1402, 7)
(1403, 7)
(1404, 1)
(1405, 11)
(1406, 12)
(1407, 4)
(1408, 1)
(1409, 17)
(1410, 15)
(1411, 6)
(1412, 6)
(1413, 17)
(1414, 7)
(1415, 1)
(1416, 2)
(1417, 2)
(1418, 1)
(1419, 3)
(1420, 5)
(1421, 6)
(1422, 1)
(1423, 12)
(1424, 1)
(1425, 24)
(1426, 2)
(1427, 8)
(1428, 18)
(1429, 1)
(1430, 6)
(1431, 1)
(1432, 5)
(1433, 1)
(1434, 6)
(1435, 2)
(1436, 7)
(1437, 5)
(1438, 10)
(1439, 1)
(1440, 13)
(1441, 13)
(1442, 5)
(1443, 2)
(1444, 16)
(1445, 7)
(1446, 3)
(1447, 3)
(1448, 1)
(1449, 15)
(1450, 2)
(1451, 4)
(1452, 4)
(1453, 3)
(1454, 11)
(1455, 5)
(1456, 2)
(1457, 1)
(1458, 1)
(1459, 6)
(1460, 1)
(1461, 4)
(1462, 11)
(1463, 3)
(1464, 2)
(1465, 9)
(1466, 9)
(1467, 16)
(1468, 3)
(1469, 8)
(1470, 4)
(1471, 20)
(1472, 6)
(1473, 1)
(1474, 13)
(1475, 9)
(1476, 3)
(1477, 2)
(1478, 17)
(1479, 6)
(1480, 2)
(1481, 4)
(1482, 6)
(1483, 4)
(1484, 1)
(1485, 12)
(1486, 17)
(1487, 3)
(1488, 1)
(1489, 5)
(1490, 7)
(1491, 9)
(1492, 26)
(1493, 4)
(1494, 3)
(1495, 3)
(1496, 1)
(1497, 2)
(1498, 16)
(1499, 12)
(1500, 6)
(1501, 2)
(1502, 5)
(1503, 10)
(1504, 1)
(1505, 1)
(1506, 2)
(1507, 7)
(1508, 1)
(1509, 2)
(1510, 1)
(1511, 1)
(1512, 1)
(1513, 19)
(1514, 16)
(1515, 1)
(1516, 8)
(1517, 4)
(1518, 2)
(1519, 15)
(1520, 8)
(1521, 18)
(1522, 22)
(1523, 13)
(1524, 12)
(1525, 2)
(1526, 3)
(1527, 11)
(1528, 6)
(1529, 1)
(1530, 14)
(1531, 6)
(1532, 18)
(1533, 7)
(1534, 27)
(1535, 2)
(1536, 3)
(1537, 10)
(1538, 7)
(1539, 16)
(1540, 9)
(1541, 21)
(1542, 12)
(1543, 4)
(1544, 14)
(1545, 1)
(1546, 2)
(1547, 7)
(1548, 10)
(1549, 8)
(1550, 10)
(1551, 3)
(1552, 4)
(1553, 5)
(1554, 1)
(1555, 7)
(1556, 4)
(1557, 3)
(1558, 15)
(1559, 3)
(1560, 7)
(1561, 2)
(1562, 3)
(1563, 10)
(1564, 5)
(1565, 5)
(1566, 5)
(1567, 8)
(1568, 1)
(1569, 15)
(1570, 5)
(1571, 17)
(1572, 3)
(1573, 6)
(1574, 3)
(1575, 5)
(1576, 12)
(1577, 4)
(1578, 6)
(1579, 7)
(1580, 3)
(1581, 6)
(1582, 13)
(1583, 6)
(1584, 4)
(1585, 4)
(1586, 4)
(1587, 5)
(1588, 9)
(1589, 10)
(1590, 16)
(1591, 5)
(1592, 14)
(1593, 3)
(1594, 18)
(1595, 10)
(1596, 7)
(1597, 16)
(1598, 1)
(1599, 9)
(1600, 5)
(1601, 8)
(1602, 6)
(1603, 11)
(1604, 2)
(1605, 4)
(1606, 7)
(1607, 5)
(1608, 3)
(1609, 17)
(1610, 19)
(1611, 14)
(1612, 10)
(1613, 6)
(1614, 8)
(1615, 15)
(1616, 5)
(1617, 5)
(1618, 8)
(1619, 7)
(1620, 4)
(1621, 8)
(1622, 7)
(1623, 2)
(1624, 1)
(1625, 3)
(1626, 6)
(1627, 2)
(1628, 8)
(1629, 5)
(1630, 9)
(1631, 1)
(1632, 1)
(1633, 6)
(1634, 3)
(1635, 8)
(1636, 1)
(1637, 1)
(1638, 6)
(1639, 9)
(1640, 1)
(1641, 1)
(1642, 13)
(1643, 3)
(1644, 9)
(1645, 1)
(1646, 2)
(1647, 10)
(1648, 4)
(1649, 2)
(1650, 4)
(1651, 3)
(1652, 1)
(1653, 1)
(1654, 4)
(1655, 20)
(1656, 3)
(1657, 2)
(1658, 4)
(1659, 2)
(1660, 4)
(1661, 9)
(1662, 5)
(1663, 4)
(1664, 5)
(1665, 3)
(1666, 2)
(1667, 9)
(1668, 3)
(1669, 5)
(1670, 6)
(1671, 7)
(1672, 2)
(1673, 3)
(1674, 17)
(1675, 3)
(1676, 6)
(1677, 5)
(1678, 12)
(1679, 17)
(1680, 7)
(1681, 8)
(1682, 3)
(1683, 12)
(1684, 8)
(1685, 5)
(1686, 11)
(1687, 1)
(1688, 16)
(1689, 7)
(1690, 1)
(1691, 4)
(1692, 3)
(1693, 4)
(1694, 21)
(1695, 2)
(1696, 19)
(1697, 5)
(1698, 9)
(1699, 9)
(1700, 8)
(1701, 8)
(1702, 18)
(1703, 11)
(1704, 14)
(1705, 8)
(1706, 7)
(1707, 2)
(1708, 4)
(1709, 11)
(1710, 1)
(1711, 8)
(1712, 9)
(1713, 13)
(1714, 7)
(1715, 1)
(1716, 2)
(1717, 8)
(1718, 3)
(1719, 3)
(1720, 3)
(1721, 2)
(1722, 2)
(1723, 6)
(1724, 4)
(1725, 9)
(1726, 3)
(1727, 4)
(1728, 8)
(1729, 6)
(1730, 5)
(1731, 1)
(1732, 1)
(1733, 4)
(1734, 13)
(1735, 3)
(1736, 1)
(1737, 6)
(1738, 5)
(1739, 1)
(1740, 9)
(1741, 15)
(1742, 10)
(1743, 2)
(1744, 2)
(1745, 5)
(1746, 13)
(1747, 7)
(1748, 13)
(1749, 13)
(1750, 2)
(1751, 1)
(1752, 16)
(1753, 11)
(1754, 2)
(1755, 3)
(1756, 18)
(1757, 11)
(1758, 3)
(1759, 23)
(1760, 7)
(1761, 4)
(1762, 7)
(1763, 4)
(1764, 9)
(1765, 3)
(1766, 3)
(1767, 4)
(1768, 17)
(1769, 8)
(1770, 6)
(1771, 11)
(1772, 5)
(1773, 12)
(1774, 2)
(1775, 3)
(1776, 16)
(1777, 30)
(1778, 4)
(1779, 2)
(1780, 7)
(1781, 4)
(1782, 16)
(1783, 10)
(1784, 6)
(1785, 14)
(1786, 8)
(1787, 10)
(1788, 4)
(1789, 4)
(1790, 1)
(1791, 5)
(1792, 3)
(1793, 11)
(1794, 2)
(1795, 17)
(1796, 3)
(1797, 2)
(1798, 9)
(1799, 3)
(1800, 8)
(1801, 6)
(1802, 12)
(1803, 6)
(1804, 3)
(1805, 13)
(1806, 11)
(1807, 9)
(1808, 3)
(1809, 4)
(1810, 8)
(1811, 7)
(1812, 8)
(1813, 9)
(1814, 6)
(1815, 2)
(1816, 8)
(1817, 5)
(1818, 11)
(1819, 6)
(1820, 3)
(1821, 1)
(1822, 28)
(1823, 25)
(1824, 4)
(1825, 8)
(1826, 12)
(1827, 14)
(1828, 1)
(1829, 7)
(1830, 8)
(1831, 10)
(1832, 3)
(1833, 5)
(1834, 5)
(1835, 3)
(1836, 4)
(1837, 5)
(1838, 8)
(1839, 7)
(1840, 5)
(1841, 4)
(1842, 4)
(1843, 4)
(1844, 3)
(1845, 6)
(1846, 16)
(1847, 6)
(1848, 8)
(1849, 3)
(1850, 1)
(1851, 1)
(1852, 6)
(1853, 9)
(1854, 7)
(1855, 16)
(1856, 4)
(1857, 1)
(1858, 11)
(1859, 9)
(1860, 3)
(1861, 4)
(1862, 7)
(1863, 6)
(1864, 11)
(1865, 20)
(1866, 13)
(1867, 15)
(1868, 2)
(1869, 5)
(1870, 3)
(1871, 8)
(1872, 19)
(1873, 9)
(1874, 3)
